ClosedXML;0.105.0;https://www.nuget.org/api/v2/package/ClosedXML/0.105.0;ClosedXML.Parser;2.0.0;https://www.nuget.org/api/v2/package/ClosedXML.Parser/2.0.0
Microsoft.EntityFrameworkCore.Design;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Design/9.0.8;Microsoft.CodeAnalysis.CSharp;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.CSharp/4.8.0
Microsoft.EntityFrameworkCore.Design;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Design/9.0.8;Microsoft.Extensions.DependencyModel;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyModel/9.0.8
Microsoft.EntityFrameworkCore.Design;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Design/9.0.8;Microsoft.Build.Framework;17.8.3;https://www.nuget.org/api/v2/package/Microsoft.Build.Framework/17.8.3
Microsoft.EntityFrameworkCore.Design;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Design/9.0.8;Microsoft.Build.Locator;1.7.8;https://www.nuget.org/api/v2/package/Microsoft.Build.Locator/1.7.8
Microsoft.EntityFrameworkCore.Design;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Design/9.0.8;Microsoft.EntityFrameworkCore.Relational;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/9.0.8
Microsoft.EntityFrameworkCore.Design;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Design/9.0.8;Microsoft.Extensions.Logging;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/9.0.8
Microsoft.EntityFrameworkCore.Design;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Design/9.0.8;Microsoft.CodeAnalysis.CSharp.Workspaces;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.CSharp.Workspaces/4.8.0
Humanizer.Core;2.14.1;https://www.nuget.org/api/v2/package/Humanizer.Core/2.14.1;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
Microsoft.Extensions.Configuration.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/9.0.8;Microsoft.Extensions.Primitives;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/9.0.8
Microsoft.CodeAnalysis.Workspaces.MSBuild;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.Workspaces.MSBuild/4.8.0;Microsoft.Build.Framework;16.10.0;https://www.nuget.org/api/v2/package/Microsoft.Build.Framework/16.10.0
Microsoft.CodeAnalysis.Workspaces.MSBuild;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.Workspaces.MSBuild/4.8.0;Microsoft.CodeAnalysis.Workspaces.Common;[4.8.0, 4.8.0];https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.Workspaces.Common/[4.8.0, 4.8.0]
Microsoft.CodeAnalysis.Workspaces.MSBuild;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.Workspaces.MSBuild/4.8.0;Microsoft.CodeAnalysis.Common;[4.8.0, 4.8.0];https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.Common/[4.8.0, 4.8.0]
Microsoft.Extensions.Caching.Memory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/9.0.8;Microsoft.Extensions.Primitives;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/9.0.8
Microsoft.Extensions.Caching.Memory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/9.0.8;Microsoft.Extensions.Caching.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Abstractions/9.0.8
Microsoft.Extensions.Caching.Memory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/9.0.8;Microsoft.Extensions.Options;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/9.0.8
Microsoft.Extensions.Caching.Memory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/9.0.8;Microsoft.Extensions.DependencyInjection.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/9.0.8
Microsoft.Extensions.Caching.Memory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/9.0.8;Microsoft.Extensions.Logging.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/9.0.8
Microsoft.Extensions.Caching.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Abstractions/9.0.8;Microsoft.Extensions.Primitives;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/9.0.8
Microsoft.Extensions.Options;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/9.0.8;Microsoft.Extensions.Primitives;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/9.0.8
Microsoft.Extensions.Options;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/9.0.8;Microsoft.Extensions.DependencyInjection.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/9.0.8
Microsoft.Extensions.DependencyInjection.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/9.0.8;Microsoft.Bcl.AsyncInterfaces;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/9.0.8
Microsoft.Extensions.Logging.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/9.0.8;Microsoft.Extensions.DependencyInjection.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/9.0.8
Microsoft.CodeAnalysis.CSharp;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.CSharp/4.8.0;Microsoft.CodeAnalysis.Common;[4.8.0, 4.8.0];https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.Common/[4.8.0, 4.8.0]
Microsoft.Build.Framework;17.8.3;https://www.nuget.org/api/v2/package/Microsoft.Build.Framework/17.8.3;Microsoft.VisualStudio.Setup.Configuration.Interop;3.2.2146;https://www.nuget.org/api/v2/package/Microsoft.VisualStudio.Setup.Configuration.Interop/3.2.2146
Microsoft.Build.Framework;17.8.3;https://www.nuget.org/api/v2/package/Microsoft.Build.Framework/17.8.3;Microsoft.Win32.Registry;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Win32.Registry/5.0.0
Microsoft.Win32.Registry;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Win32.Registry/5.0.0;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
Microsoft.EntityFrameworkCore.Relational;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/9.0.8;Microsoft.Extensions.Configuration.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/9.0.8
Microsoft.EntityFrameworkCore.Relational;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/9.0.8;Microsoft.EntityFrameworkCore;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/9.0.8
Microsoft.EntityFrameworkCore.Relational;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/9.0.8;Microsoft.Extensions.Logging;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/9.0.8
Microsoft.EntityFrameworkCore.Relational;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/9.0.8;Microsoft.Extensions.Caching.Memory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/9.0.8
Microsoft.EntityFrameworkCore;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/9.0.8;Microsoft.EntityFrameworkCore.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Abstractions/9.0.8
Microsoft.EntityFrameworkCore;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/9.0.8;Microsoft.Extensions.Logging;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/9.0.8
Microsoft.EntityFrameworkCore;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/9.0.8;Microsoft.Extensions.Caching.Memory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/9.0.8
Microsoft.EntityFrameworkCore;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/9.0.8;Microsoft.EntityFrameworkCore.Analyzers;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Analyzers/9.0.8
Microsoft.Extensions.Logging;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/9.0.8;Microsoft.Bcl.AsyncInterfaces;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/9.0.8
Microsoft.Extensions.Logging;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/9.0.8;Microsoft.Extensions.DependencyInjection;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/9.0.8
Microsoft.Extensions.Logging;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/9.0.8;Microsoft.Extensions.Logging.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/9.0.8
Microsoft.Extensions.Logging;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/9.0.8;Microsoft.Extensions.Options;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/9.0.8
Microsoft.Extensions.DependencyInjection;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/9.0.8;Microsoft.Bcl.AsyncInterfaces;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/9.0.8
Microsoft.Extensions.DependencyInjection;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/9.0.8;Microsoft.Extensions.DependencyInjection.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/9.0.8
Microsoft.CodeAnalysis.CSharp.Workspaces;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.CSharp.Workspaces/4.8.0;Humanizer.Core;2.14.1;https://www.nuget.org/api/v2/package/Humanizer.Core/2.14.1
Microsoft.CodeAnalysis.CSharp.Workspaces;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.CSharp.Workspaces/4.8.0;Microsoft.CodeAnalysis.Workspaces.Common;[4.8.0, 4.8.0];https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.Workspaces.Common/[4.8.0, 4.8.0]
Microsoft.CodeAnalysis.CSharp.Workspaces;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.CSharp.Workspaces/4.8.0;Microsoft.CodeAnalysis.Common;[4.8.0, 4.8.0];https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.Common/[4.8.0, 4.8.0]
Microsoft.CodeAnalysis.CSharp.Workspaces;4.8.0;https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.CSharp.Workspaces/4.8.0;Microsoft.CodeAnalysis.CSharp;[4.8.0, 4.8.0];https://www.nuget.org/api/v2/package/Microsoft.CodeAnalysis.CSharp/[4.8.0, 4.8.0]
Microsoft.EntityFrameworkCore.Tools;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Tools/9.0.8;Microsoft.EntityFrameworkCore.Design;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Design/9.0.8
Microsoft.Extensions.Configuration.UserSecrets;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.UserSecrets/9.0.8;Microsoft.Extensions.Configuration.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/9.0.8
Microsoft.Extensions.Configuration.UserSecrets;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.UserSecrets/9.0.8;Microsoft.Extensions.FileProviders.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/9.0.8
Microsoft.Extensions.Configuration.UserSecrets;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.UserSecrets/9.0.8;Microsoft.Extensions.Configuration.Json;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Json/9.0.8
Microsoft.Extensions.Configuration.UserSecrets;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.UserSecrets/9.0.8;Microsoft.Extensions.FileProviders.Physical;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Physical/9.0.8
Microsoft.Extensions.FileProviders.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/9.0.8;Microsoft.Extensions.Primitives;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/9.0.8
Microsoft.Extensions.Configuration.Json;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Json/9.0.8;Microsoft.Extensions.Configuration.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/9.0.8
Microsoft.Extensions.Configuration.Json;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Json/9.0.8;Microsoft.Extensions.Configuration.FileExtensions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.FileExtensions/9.0.8
Microsoft.Extensions.Configuration.Json;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Json/9.0.8;Microsoft.Extensions.FileProviders.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/9.0.8
Microsoft.Extensions.Configuration.Json;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Json/9.0.8;Microsoft.Extensions.Configuration;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration/9.0.8
Microsoft.Extensions.Configuration.FileExtensions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.FileExtensions/9.0.8;Microsoft.Extensions.Configuration.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/9.0.8
Microsoft.Extensions.Configuration.FileExtensions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.FileExtensions/9.0.8;Microsoft.Extensions.FileProviders.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/9.0.8
Microsoft.Extensions.Configuration.FileExtensions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.FileExtensions/9.0.8;Microsoft.Extensions.Primitives;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/9.0.8
Microsoft.Extensions.Configuration.FileExtensions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.FileExtensions/9.0.8;Microsoft.Extensions.Configuration;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration/9.0.8
Microsoft.Extensions.Configuration.FileExtensions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.FileExtensions/9.0.8;Microsoft.Extensions.FileProviders.Physical;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Physical/9.0.8
Microsoft.Extensions.Configuration;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration/9.0.8;Microsoft.Extensions.Configuration.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/9.0.8
Microsoft.Extensions.Configuration;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration/9.0.8;Microsoft.Extensions.Primitives;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/9.0.8
Microsoft.Extensions.FileProviders.Physical;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Physical/9.0.8;Microsoft.Extensions.FileSystemGlobbing;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileSystemGlobbing/9.0.8
Microsoft.Extensions.FileProviders.Physical;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Physical/9.0.8;Microsoft.Extensions.FileProviders.Abstractions;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/9.0.8
Microsoft.Extensions.FileProviders.Physical;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Physical/9.0.8;Microsoft.Extensions.Primitives;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/9.0.8
Npgsql.EntityFrameworkCore.PostgreSQL;9.0.4;https://www.nuget.org/api/v2/package/Npgsql.EntityFrameworkCore.PostgreSQL/9.0.4;Microsoft.EntityFrameworkCore;[9.0.1, 10.0.0);https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/[9.0.1, 10.0.0)
Npgsql.EntityFrameworkCore.PostgreSQL;9.0.4;https://www.nuget.org/api/v2/package/Npgsql.EntityFrameworkCore.PostgreSQL/9.0.4;Npgsql;9.0.3;https://www.nuget.org/api/v2/package/Npgsql/9.0.3
Npgsql.EntityFrameworkCore.PostgreSQL;9.0.4;https://www.nuget.org/api/v2/package/Npgsql.EntityFrameworkCore.PostgreSQL/9.0.4;Microsoft.EntityFrameworkCore.Relational;[9.0.1, 10.0.0);https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/[9.0.1, 10.0.0)
Npgsql;9.0.3;https://www.nuget.org/api/v2/package/Npgsql/9.0.3;Microsoft.Extensions.Logging.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/8.0.2
Microsoft.Extensions.Logging.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/8.0.2;Microsoft.Extensions.DependencyInjection.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/8.0.2
Microsoft.Extensions.DependencyInjection.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/8.0.2;Microsoft.Bcl.AsyncInterfaces;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/8.0.0
RabbitMQ.Client.Core.DependencyInjection;5.0.0;https://www.nuget.org/api/v2/package/RabbitMQ.Client.Core.DependencyInjection/5.0.0;Microsoft.Extensions.Hosting.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/3.1.12
RabbitMQ.Client.Core.DependencyInjection;5.0.0;https://www.nuget.org/api/v2/package/RabbitMQ.Client.Core.DependencyInjection/5.0.0;Newtonsoft.Json;12.0.3;https://www.nuget.org/api/v2/package/Newtonsoft.Json/12.0.3
RabbitMQ.Client.Core.DependencyInjection;5.0.0;https://www.nuget.org/api/v2/package/RabbitMQ.Client.Core.DependencyInjection/5.0.0;Microsoft.Extensions.DependencyInjection;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/3.1.12
RabbitMQ.Client.Core.DependencyInjection;5.0.0;https://www.nuget.org/api/v2/package/RabbitMQ.Client.Core.DependencyInjection/5.0.0;Microsoft.Extensions.Logging;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/3.1.12
RabbitMQ.Client.Core.DependencyInjection;5.0.0;https://www.nuget.org/api/v2/package/RabbitMQ.Client.Core.DependencyInjection/5.0.0;RabbitMQ.Client;6.2.1;https://www.nuget.org/api/v2/package/RabbitMQ.Client/6.2.1
Microsoft.Extensions.Hosting.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/3.1.12;Microsoft.Extensions.FileProviders.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/3.1.12
Microsoft.Extensions.Hosting.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/3.1.12;Microsoft.Extensions.Logging.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/3.1.12
Microsoft.Extensions.Hosting.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/3.1.12;Microsoft.Bcl.AsyncInterfaces;1.1.1;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/1.1.1
Microsoft.Extensions.Hosting.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/3.1.12;Microsoft.Extensions.DependencyInjection.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/3.1.12
Microsoft.Extensions.Hosting.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/3.1.12;Microsoft.Extensions.Configuration.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/3.1.12
Microsoft.Extensions.FileProviders.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/3.1.12;Microsoft.Extensions.Primitives;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/3.1.12
Microsoft.Extensions.Configuration.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/3.1.12;Microsoft.Extensions.Primitives;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/3.1.12
Newtonsoft.Json;12.0.3;https://www.nuget.org/api/v2/package/Newtonsoft.Json/12.0.3;Microsoft.CSharp;4.3.0;https://www.nuget.org/api/v2/package/Microsoft.CSharp/4.3.0
Newtonsoft.Json;12.0.3;https://www.nuget.org/api/v2/package/Newtonsoft.Json/12.0.3;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
Microsoft.Extensions.DependencyInjection;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/3.1.12;Microsoft.Extensions.DependencyInjection.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/3.1.12
Microsoft.Extensions.DependencyInjection;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/3.1.12;Microsoft.Bcl.AsyncInterfaces;1.1.1;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/1.1.1
Microsoft.Extensions.Logging;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/3.1.12;Microsoft.Extensions.DependencyInjection;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/3.1.12
Microsoft.Extensions.Logging;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/3.1.12;Microsoft.Extensions.Options;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/3.1.12
Microsoft.Extensions.Logging;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/3.1.12;Microsoft.Extensions.Logging.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/3.1.12
Microsoft.Extensions.Logging;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/3.1.12;Microsoft.Extensions.Configuration.Binder;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Binder/3.1.12
Microsoft.Extensions.Options;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/3.1.12;Microsoft.Extensions.Primitives;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/3.1.12
Microsoft.Extensions.Options;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/3.1.12;Microsoft.Extensions.DependencyInjection.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/3.1.12
Microsoft.Extensions.Configuration.Binder;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Binder/3.1.12;Microsoft.Extensions.Configuration;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration/3.1.12
Microsoft.Extensions.Configuration;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration/3.1.12;Microsoft.Extensions.Configuration.Abstractions;3.1.12;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/3.1.12
AutoFixture;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture/4.18.1;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
AutoFixture;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture/4.18.1;Fare;[2.1.1, 3.0.0);https://www.nuget.org/api/v2/package/Fare/[2.1.1, 3.0.0)
AutoFixture.AutoMoq;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.AutoMoq/4.18.1;Moq;[4.7.0, 4.11.0);https://www.nuget.org/api/v2/package/Moq/[4.7.0, 4.11.0)
AutoFixture.AutoMoq;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.AutoMoq/4.18.1;AutoFixture;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture/4.18.1
AutoFixture.AutoMoq;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.AutoMoq/4.18.1;Moq;[4.1.1308.2120, 5.0.0);https://www.nuget.org/api/v2/package/Moq/[4.1.1308.2120, 5.0.0)
AutoFixture.AutoMoq;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.AutoMoq/4.18.1;Moq;[4.7.0, 5.0.0);https://www.nuget.org/api/v2/package/Moq/[4.7.0, 5.0.0)
AutoFixture.AutoMoq;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.AutoMoq/4.18.1;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
AutoFixture.Xunit2;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.Xunit2/4.18.1;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
AutoFixture.Xunit2;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.Xunit2/4.18.1;xunit.extensibility.core;[2.0.0, 3.0.0);https://www.nuget.org/api/v2/package/xunit.extensibility.core/[2.0.0, 3.0.0)
AutoFixture.Xunit2;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.Xunit2/4.18.1;AutoFixture;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture/4.18.1
